Unnamed: 0,weight,strat,psu,WGTFLAG,FinalWgt,Year,State,Schoolname,RegionName,CR2,CR3,CR5,CR7,CR11,CR12,CR13,CR21,CR22,CR23,CR54,CR56
1538,2.866759411764705,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,2,1,1,1
1539,3.050356363636363,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1540,2.9140992,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,1,1,2,2,1,1,1
1541,2.749635,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1542,2.9140992,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1543,3.683974736842105,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,1,1,2,2,1,1,1
1544,2.749635,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1545,2.753629090909091,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1546,2.0643525,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,6.0,2,2,1,1,2,1,1,1,1
1547,3.683974736842105,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,3,2,1,2,1,1,1,1
1548,2.9140992,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1549,4.53348,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,2.0,2,1,1,1,2,1,1,1,1
1550,2.753629090909091,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,1,1,1,1,2,1,1,1,1
1551,2.425173333333334,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1552,2.784566842105264,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,3,2,1,2,3,1,1,1
1553,2.9140992,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1554,2.5790464,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1555,3.050356363636363,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,2,1,1,1
1556,2.5790464,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1557,2.5790464,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1558,2.425173333333334,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1559,2.5790464,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1560,3.683974736842105,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,2,1,2,1,1,1,1
1561,2.5362045,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1562,2.784566842105264,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1563,2.749635,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1564,3.059235,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1565,1.5867179999999996,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,6.0,2,2,1,1,2,1,1,1,1
1566,2.5362045,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,1,1,1,1
1567,3.683974736842105,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,2,1,2,1,1,1,1
1568,2.753629090909091,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,1,1,1,1,2,2,1,1,1
1569,3.050356363636363,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1570,3.050356363636363,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1571,3.050356363636363,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1572,2.784566842105264,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1573,3.059235,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1574,2.5362045,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1575,2.425173333333334,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,2,1,1,2,1,1,1,1
1576,2.749635,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1577,2.753629090909091,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1578,2.9140992,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1579,2.866759411764705,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,3.0,2,2,1,1,2,2,1,1,1
1580,2.9140992,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1581,3.050356363636363,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,2,1,1,1
1582,3.059235,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1583,2.753629090909091,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,2,1,1,1,2,2,1,1,1
1584,2.9140992,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1585,1.5867179999999996,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,6.0,2,2,1,1,2,1,1,1,1
1586,8.964269999999999,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,6.0,2,2,2,1,2,1,1,1,1
1587,2.425173333333334,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,2,1,1,2,1,1,1,1
1588,2.425173333333334,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1589,3.2707028571428576,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1590,3.050356363636363,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1591,2.866759411764705,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1592,2.425173333333334,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1593,3.683974736842105,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1594,2.5790464,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1595,2.9140992,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1596,3.683974736842105,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,1,1,2,1,1,1,1
1597,4.09248,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,2.0,1,2,1,1,2,2,1,1,1
1598,2.9140992,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,1,2,3,1,2,2,1,1,1
1599,2.0643525,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,6.0,2,2,1,1,2,1,1,1,1
1600,2.753629090909091,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1601,2.425173333333334,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1602,3.050356363636363,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1603,2.5790464,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1604,3.059235,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
1605,3.683974736842105,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,1,1,2,1,1,1,1
1606,2.5362045,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1607,3.059235,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1608,3.683974736842105,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,1,1,2,2,1,1,1
1609,2.749635,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1610,2.866759411764705,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1611,2.5362045,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,2,1,1,2,2,1,1,1
1612,2.5362045,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,1,1,1,1
1613,3.050356363636363,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,1,2,1,1,2,1,1,1,1
1614,1.5867179999999996,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,6.0,2,2,1,1,2,1,1,1,1
1615,2.5790464,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1616,2.12976,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,2.0,1,1,1,1,2,1,1,1,1
1617,2.425173333333334,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1618,2.5362045,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1619,3.059235,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1620,2.784566842105264,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1621,2.425173333333334,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,1,1,1,2,1,1,1,1
1622,2.749635,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1623,2.784566842105264,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,3,1,1,1
1624,2.425173333333334,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,5.0,2,2,1,1,2,1,1,1,1
1625,2.784566842105264,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,3,2,1,2,2,1,1,1
1626,4.92156,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,2.0,2,3,1,1,2,2,1,1,1
1627,3.683974736842105,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,1,1,2,2,1,1,1
1628,3.2707028571428576,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1629,2.749635,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1630,2.753629090909091,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,1,1,1,1,2,1,1,1,1
1631,2.784566842105264,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,3,2,1,2,3,1,1,1
1632,2.866759411764705,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1633,2.5790464,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1634,3.059235,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,,1,3,2,1,2,2,1,1,1
1635,2.5362045,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,2,1,1,2,2,1,1,1
1636,2.5362045,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1637,2.5790464,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,2,1,1,2,1,1,1,1
1638,3.2707028571428576,1,1,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1639,2.784566842105264,1,2,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,2,1,1,1
1640,2.9140992,1,3,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,5.0,1,2,2,1,2,2,1,1,1
1641,2.753629090909091,1,4,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,1,1,1,1,2,2,1,1,1
1642,2.784566842105264,1,5,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1643,2.753629090909091,1,6,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,1.0,5.0,1,1,1,1,2,1,1,1,1
1644,2.5790464,1,7,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,1,1,1,2,1,1,1,1
1645,3.059235,1,8,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,1,3,2,1,2,2,1,1,1
1646,2.749635,1,9,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,2,1,1,1
1647,3.050356363636363,1,10,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,1,2,1,1,2,1,1,1,1
1648,3.059235,1,11,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,3.0,3.0,2,3,2,1,2,2,1,1,1
1649,1.5728400000000002,1,12,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,2.0,2,1,1,1,2,2,1,1,1
1650,2.5790464,1,13,U,1,2024,AL,Northridge Middle School,Tuscaloosa,1.0,2.0,5.0,2,2,1,1,2,1,1,1,1
1651,3.050356363636363,1,14,U,1,2024,AL,Northridge Middle School,Tuscaloosa,2.0,2.0,5.0,2,2,1,1,2,2,1,1,1
1652,4.8901835294117655,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1653,3.579198518518518,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,1,1,1,1
1654,3.0020293333333337,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1655,3.070653793103448,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1656,3.070653793103448,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
1657,3.070653793103448,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
1658,3.0020293333333337,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1659,3.070653793103448,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1660,4.8901835294117655,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,2,1,1,1
1661,3.579198518518518,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1662,3.579198518518518,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1663,2.93568,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,,3.0,3.0,2,2,1,1,2,2,1,1,1
1664,4.8901835294117655,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1665,3.579198518518518,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,1,1,1,1
1666,4.8901835294117655,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1667,1.5206400000000002,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,5.0,2,2,2,1,2,2,1,1,1
1668,2.93568,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,1,3,2,1,2,2,1,1,1
1669,3.070653793103448,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1670,3.0020293333333337,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1671,3.0020293333333337,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1672,2.93568,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,3,1,1,1
1673,3.878462608695651,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1674,3.579198518518518,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1675,3.070653793103448,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
1676,3.0020293333333337,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1677,3.579198518518518,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1678,3.0020293333333337,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1679,3.878462608695651,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1680,3.0020293333333337,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1681,2.93568,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,2,1,1,1
1682,2.93568,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1683,3.878462608695651,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1684,5.4626,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,6.0,1,1,1,1,2,1,1,1,1
1685,2.93568,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,2,1,1,1
1686,2.93568,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1687,4.8901835294117655,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1688,2.93568,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,2,1,1,1
1689,4.646400000000001,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,6.0,2,2,1,1,2,1,1,1,1
1690,3.579198518518518,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,,3.0,1,2,1,1,2,2,1,1,1
1691,3.0020293333333337,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1692,3.0020293333333337,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1693,3.0020293333333337,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1694,3.878462608695651,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1695,3.878462608695651,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1696,3.878462608695651,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1697,2.93568,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1698,3.070653793103448,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1699,4.8901835294117655,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1700,3.579198518518518,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1701,3.070653793103448,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
1702,3.579198518518518,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1703,2.93568,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1704,4.699200000000001,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,6.0,2,1,1,1,2,1,1,1,1
1705,3.0020293333333337,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,1,1,1,1
1706,2.93568,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,3,1,1,1
1707,3.0020293333333337,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,2,1,1,2,2,1,1,1
1708,2.93568,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,2,1,2,2,1,1,1
1709,3.878462608695651,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1710,2.93568,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1711,4.8901835294117655,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1712,3.070653793103448,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1713,3.878462608695651,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1714,3.878462608695651,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,,3.0,2,2,1,1,2,2,1,1,1
1715,3.878462608695651,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,,3.0,2,1,1,1,2,1,1,1,1
1716,3.579198518518518,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1717,3.579198518518518,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1718,3.878462608695651,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1719,3.878462608695651,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,2.0,3.0,2,1,1,1,2,1,1,1,1
1720,4.8901835294117655,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1721,3.070653793103448,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1722,3.0020293333333337,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,1.0,3.0,1,1,1,1,2,2,1,1,1
1723,4.8901835294117655,2,20,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,1.0,3.0,2,1,1,1,2,1,1,1,1
1724,3.579198518518518,2,15,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,2.0,3.0,1,1,1,1,2,2,1,1,1
1725,2.93568,2,16,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,1.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1726,3.070653793103448,2,17,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,2,1,2,2,1,1,1
1727,3.070653793103448,2,18,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,2,2,1,1,2,2,1,1,1
1728,3.070653793103448,2,19,U,1,2024,AL,Westlawn Middle School,Tuscaloosa,2.0,3.0,3.0,1,2,1,1,2,2,1,1,1
